hmdb_id	DMSO	DMSO.1	DMSO.2	DMSO.3	DMSO.4	DMSO.5	DMSO.6	DMSO.7	Dox	Dox.1	Dox.2	Dox.3	Dox.4	Dox.5	Dox.6	Dox.7	Acti	Acti.1	Acti.2	Acti.3	Acti.4	Acti.5	Acti.6	Acti.7	FCCP	FCCP.1	FCCP.2	FCCP.3	FCCP.4	FCCP.5	FCCP.6	FCCP.7	MB	MB.1	MB.2	MB.3	MB.4	MB.5	MB.6	MB.7
HMDB30990	14.54556784	14.66277962	14.6343573	14.54984482	14.66860803	14.55440898	14.45513454	14.53915881	14.8376772	14.78978834	14.77262387	14.76321237	14.78432812	14.67964503	14.74130897	14.53746109	14.82162452	14.62193739	14.72557928	14.71446019	14.66711154	14.77807713	14.64818903	14.596248	15.02941665	14.71198954	14.90486978	14.92165501	14.61867227	14.71306426	14.63741734	14.72163326	14.97929121	14.83560635	14.84023701	14.80670065	14.76875294	14.72478028	14.49204094	14.59257383
HMDB34491	14.54556784	14.66277962	14.6343573	14.54984482	14.66860803	14.55440898	14.45513454	14.53915881	14.8376772	14.78978834	14.77262387	14.76321237	14.78432812	14.67964503	14.74130897	14.53746109	14.82162452	14.62193739	14.72557928	14.71446019	14.66711154	14.77807713	14.64818903	14.596248	15.02941665	14.71198954	14.90486978	14.92165501	14.61867227	14.71306426	14.63741734	14.72163326	14.97929121	14.83560635	14.84023701	14.80670065	14.76875294	14.72478028	14.49204094	14.59257383
HMDB34971	14.54556784	14.66277962	14.6343573	14.54984482	14.66860803	14.55440898	14.45513454	14.53915881	14.8376772	14.78978834	14.77262387	14.76321237	14.78432812	14.67964503	14.74130897	14.53746109	14.82162452	14.62193739	14.72557928	14.71446019	14.66711154	14.77807713	14.64818903	14.596248	15.02941665	14.71198954	14.90486978	14.92165501	14.61867227	14.71306426	14.63741734	14.72163326	14.97929121	14.83560635	14.84023701	14.80670065	14.76875294	14.72478028	14.49204094	14.59257383
HMDB36715	14.54556784	14.66277962	14.6343573	14.54984482	14.66860803	14.55440898	14.45513454	14.53915881	14.8376772	14.78978834	14.77262387	14.76321237	14.78432812	14.67964503	14.74130897	14.53746109	14.82162452	14.62193739	14.72557928	14.71446019	14.66711154	14.77807713	14.64818903	14.596248	15.02941665	14.71198954	14.90486978	14.92165501	14.61867227	14.71306426	14.63741734	14.72163326	14.97929121	14.83560635	14.84023701	14.80670065	14.76875294	14.72478028	14.49204094	14.59257383
HMDB35076	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB14956	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB31194	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB31568	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB31731	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB32579	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB35055	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB36681	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB37272	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB38107	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB38194	13.1401907	13.5526691	13.52061868	13.35906318	13.39673856	13.42600261	13.17336483	13.48230378	13.58754314	13.61769703	13.24466114	13.55566759	12.973518	13.51988192	13.39687232	13.23406895	13.31245757	13.19967234	13.37843034	13.57931594	13.39446269	13.38410918	13.28279886	13.11309098	13.4566111	13.268542	13.33175671	13.49022414	13.3394325	13.41151099	13.44255479	13.46505617	13.58672253	13.35121532	13.52894242	13.30449393	13.34276917	13.36673201	13.31047078	13.33692491
HMDB32662	14.16254868	14.21333209	14.05299251	14.12476754	14.03951884	14.37619323	14.14194746	14.20051551	14.43488881	14.69288789	14.40793159	14.34124082	14.43488881	14.60153868	14.19183034	14.33859712	14.43911663	14.45140432	14.44779355	14.36173821	14.5158846	14.62330997	14.51883754	14.52405192	14.60200286	14.4022793	14.54653278	14.57831372	14.44566153	14.33511117	14.46798757	14.49585503	14.58255365	14.49216615	14.33866675	14.45262735	14.30249613	14.50568752	14.15133372	14.07288625
HMDB36029	14.16254868	14.21333209	14.05299251	14.12476754	14.03951884	14.37619323	14.14194746	14.20051551	14.43488881	14.69288789	14.40793159	14.34124082	14.43488881	14.60153868	14.19183034	14.33859712	14.43911663	14.45140432	14.44779355	14.36173821	14.5158846	14.62330997	14.51883754	14.52405192	14.60200286	14.4022793	14.54653278	14.57831372	14.44566153	14.33511117	14.46798757	14.49585503	14.58255365	14.49216615	14.33866675	14.45262735	14.30249613	14.50568752	14.15133372	14.07288625
HMDB37179	14.16254868	14.21333209	14.05299251	14.12476754	14.03951884	14.37619323	14.14194746	14.20051551	14.43488881	14.69288789	14.40793159	14.34124082	14.43488881	14.60153868	14.19183034	14.33859712	14.43911663	14.45140432	14.44779355	14.36173821	14.5158846	14.62330997	14.51883754	14.52405192	14.60200286	14.4022793	14.54653278	14.57831372	14.44566153	14.33511117	14.46798757	14.49585503	14.58255365	14.49216615	14.33866675	14.45262735	14.30249613	14.50568752	14.15133372	14.07288625
HMDB00638	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB30998	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB32310	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB32440	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB33619	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB34128	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB34136	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB34137	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB35410	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB36225	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB40166	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB59868	17.98802447	17.9872307	17.92052732	17.95593932	17.92227661	17.8355385	17.85010746	17.89803448	18.69489515	18.77718788	18.20071186	18.07710256	18.19314512	18.18001597	17.9858864	17.90631519	18.30800566	18.22553696	18.05346988	18.08432571	18.2377748	18.11526214	18.00998166	18.02089858	18.46177518	18.23916496	18.1247423	18.14184271	18.1662955	18.07081801	18.06142921	18.07384868	18.63475788	18.30792564	18.22247418	18.19174361	18.14468313	18.12714799	18.05415383	17.89416645
HMDB00832	12.37368083	12.16113188	11.99541385	11.8181827	12.0406322	12.07246761	12.11341661	12.15797845	12.12412131	12.33091688	12.27350423	12.277578	12.12250448	12.0454184	12.16364968	12.01332267	12.36905201	12.14338321	12.14815877	11.92295599	12.47091303	12.6022349	12.05358654	12.0115767	12.47497338	12.10656294	12.48406762	12.26414934	12.63072216	12.62753388	11.74188827	12.08115052	12.55410915	12.1411492	12.41389233	12.10066234	12.16207657	11.87459719	12.14146856	11.83130724
HMDB13116	12.37368083	12.16113188	11.99541385	11.8181827	12.0406322	12.07246761	12.11341661	12.15797845	12.12412131	12.33091688	12.27350423	12.277578	12.12250448	12.0454184	12.16364968	12.01332267	12.36905201	12.14338321	12.14815877	11.92295599	12.47091303	12.6022349	12.05358654	12.0115767	12.47497338	12.10656294	12.48406762	12.26414934	12.63072216	12.62753388	11.74188827	12.08115052	12.55410915	12.1411492	12.41389233	12.10066234	12.16207657	11.87459719	12.14146856	11.83130724
HMDB41540	12.37368083	12.16113188	11.99541385	11.8181827	12.0406322	12.07246761	12.11341661	12.15797845	12.12412131	12.33091688	12.27350423	12.277578	12.12250448	12.0454184	12.16364968	12.01332267	12.36905201	12.14338321	12.14815877	11.92295599	12.47091303	12.6022349	12.05358654	12.0115767	12.47497338	12.10656294	12.48406762	12.26414934	12.63072216	12.62753388	11.74188827	12.08115052	12.55410915	12.1411492	12.41389233	12.10066234	12.16207657	11.87459719	12.14146856	11.83130724
HMDB59745	12.37368083	12.16113188	11.99541385	11.8181827	12.0406322	12.07246761	12.11341661	12.15797845	12.12412131	12.33091688	12.27350423	12.277578	12.12250448	12.0454184	12.16364968	12.01332267	12.36905201	12.14338321	12.14815877	11.92295599	12.47091303	12.6022349	12.05358654	12.0115767	12.47497338	12.10656294	12.48406762	12.26414934	12.63072216	12.62753388	11.74188827	12.08115052	12.55410915	12.1411492	12.41389233	12.10066234	12.16207657	11.87459719	12.14146856	11.83130724
HMDB32306	14.82992089	14.79395886	14.9073132	14.84759571	14.83096078	14.65575431	14.84646981	14.88864813	15.12992693	15.12133115	15.00492268	14.84411727	14.92773167	14.90599803	15.0484443	14.94123105	15.25133446	15.19863688	15.07074989	15.09383018	15.10156538	15.13655061	14.92888844	14.9438426	15.30228192	15.15900407	15.0245337	15.26484574	15.11845447	15.15014393	15.10328781	14.99986791	15.1950261	15.20235344	14.99085739	15.07334662	14.86331516	14.98143349	14.87694854	14.76983784
HMDB33092	14.82992089	14.79395886	14.9073132	14.84759571	14.83096078	14.65575431	14.84646981	14.88864813	15.12992693	15.12133115	15.00492268	14.84411727	14.92773167	14.90599803	15.0484443	14.94123105	15.25133446	15.19863688	15.07074989	15.09383018	15.10156538	15.13655061	14.92888844	14.9438426	15.30228192	15.15900407	15.0245337	15.26484574	15.11845447	15.15014393	15.10328781	14.99986791	15.1950261	15.20235344	14.99085739	15.07334662	14.86331516	14.98143349	14.87694854	14.76983784
HMDB35175	14.82992089	14.79395886	14.9073132	14.84759571	14.83096078	14.65575431	14.84646981	14.88864813	15.12992693	15.12133115	15.00492268	14.84411727	14.92773167	14.90599803	15.0484443	14.94123105	15.25133446	15.19863688	15.07074989	15.09383018	15.10156538	15.13655061	14.92888844	14.9438426	15.30228192	15.15900407	15.0245337	15.26484574	15.11845447	15.15014393	15.10328781	14.99986791	15.1950261	15.20235344	14.99085739	15.07334662	14.86331516	14.98143349	14.87694854	14.76983784
HMDB00107	14.82992089	14.79395886	14.9073132	14.84759571	14.83096078	14.65575431	14.84646981	14.88864813	15.12992693	15.12133115	15.00492268	14.84411727	14.92773167	14.90599803	15.0484443	14.94123105	15.25133446	15.19863688	15.07074989	15.09383018	15.10156538	15.13655061	14.92888844	14.9438426	15.30228192	15.15900407	15.0245337	15.26484574	15.11845447	15.15014393	15.10328781	14.99986791	15.1950261	15.20235344	14.99085739	15.07334662	14.86331516	14.98143349	14.87694854	14.76983784
HMDB00247	14.82992089	14.79395886	14.9073132	14.84759571	14.83096078	14.65575431	14.84646981	14.88864813	15.12992693	15.12133115	15.00492268	14.84411727	14.92773167	14.90599803	15.0484443	14.94123105	15.25133446	15.19863688	15.07074989	15.09383018	15.10156538	15.13655061	14.92888844	14.9438426	15.30228192	15.15900407	15.0245337	15.26484574	15.11845447	15.15014393	15.10328781	14.99986791	15.1950261	15.20235344	14.99085739	15.07334662	14.86331516	14.98143349	14.87694854	14.76983784
